"date";"max";"efg";"ezgw";"gavg";"min";"median"
"27.06.2011";272;164;142;149,486490740741;73;99,99
"04.07.2011";271;199;147,5;149,483628192999;72;98,8
"11.07.2011";300;188;169;149,493956252972;73,4;99,5
"18.07.2011";300;186;182;158,3357048562;76,1;97
"25.07.2011";300;178,9;93,3;118,284631828979;74,8;82,5
"01.08.2011";300;212;161;143,075495537811;71,92;76,4
"08.08.2011";300;148;80;113,916475023563;67,37;79
"15.08.2011";283,8;214;134;141,950616113744;64,8;72,49
"22.08.2011";300;126;124;117,074348441926;64,77;80
"29.08.2011";333;124,5;124;134,342364990689;64,23;117
"05.09.2011";300;147;122;148,147823033708;64,7;115,9
"12.09.2011";285,6;138;122,5;142,161051149695;66,229;109
"19.09.2011";300;184;113,13;142,907604509159;66,4;103,075
"26.09.2011";300;184;118,5;143,388192090395;67,1;97,35
"03.10.2011";394,96;199,9;172,9;155,740949120304;72,19;96,1
"10.10.2011";394,96;194,3;124;153,997087885986;74,95;97
"17.10.2011";394,86;193,1;166,9;158,496957108434;69;107,675
"24.10.2011";394,86;224,9;189;177,044526011561;78,2;94,7
"31.10.2011";294;168,3;162,8;149,054819219791;78,2;116,1
"07.11.2011";348;195,5;168,8;172,070711345141;81,8;137
"14.11.2011";314;175;159,6;159,163908265647;69;113,9
"21.11.2011";441;284;156,5;177,692559241706;69;106,1
"28.11.2011";441;164,2;149,75;167,559294117647;69;105,2
"05.12.2011";397;158;154,8;158,985118259224;69;105
"12.12.2011";349;242,7;153;167,388633776091;69;105
"19.12.2011";330;238,5;144,8;160,265074770863;69;101,4
"26.12.2011";379;247,5;194,5;174,629853010906;69;98,45
"02.01.2012";375;276;270,5;215,955573613767;69;104,9
"09.01.2012";375;271,3;265,8;218,421477447217;78;214,4
"16.01.2012";374,92;235,4;206,8;177,778935375778;69;160,4
"23.01.2012";374,92;273,4;235,4;218,653663318986;79,78;183,25
"30.01.2012";330;235,4;178;170,601697574893;75;134,2
"06.02.2012";376,9;289,8;283,9;225,683006692161;80,38;145
"13.02.2012";522,3;522,3;484,9;353,131499760422;83,18;169,1
"20.02.2012";480;323,3;299,1;260,818257972394;84;198,3
"27.02.2012";450;291,7;221;219,033220498354;84;187,4
"05.03.2012";550;242,7;176,3;197,06653008596;80;146,6
"12.03.2012";392;278;155,24;196,412447293447;82;118,65
"19.03.2012";391,75;281,6;154;191,419173333333;81,2;135
"26.03.2012";360;248,96;234;173,027099904853;79,3;93
"02.04.2012";550;223,98;223,9;167,794254911356;76,9;84,6
"09.04.2012";360;209;204,5;167,92593526892;74,1;81,025
"16.04.2012";389,8;188;168,6;193,211224586288;71,44;161
"23.04.2012";389,8;314,8;269,8;210,169486071085;70;146,6
"30.04.2012";650;238,03;145,6;188,381471144749;68;143,3
"07.05.2012";650;291;253,7;210,730573747017;68;118,1
"14.05.2012";650;265,7;146,4;199,501615716339;66,7;128,6
"21.05.2012";650;230;137;178,701083932854;66,7;112,6
"28.05.2012";650;197;197;180,820594439118;66,7;104
"04.06.2012";650;187;104,9;158,674695238095;62,8;86
"11.06.2012";398;175,1;125;155,471315042573;66;76,4
"18.06.2012";398;222,8;130,3;152,481996170416;63,5;81,9
"25.06.2012";390;274;202;187,625593942262;63;150,4
"02.07.2012";391,6;316,2;283;233,257573282076;62;208,2
"09.07.2012";392,9;284,3;251,8;210,97141509434;61,46;184,9
"16.07.2012";390;187,6;144,85;169,880566037736;61,35;144,85
"23.07.2012";390;200,45;128,6;157,110033285782;61,25;108,75
"30.07.2012";390;192,3;110;157,585170664207;1;99,7
"06.08.2012";390;249;131;159,547579972184;60,9;88
"13.08.2012";390;271;223,2;195,332868658132;60,79;163,45
"20.08.2012";650;276,3;212,3;215,397088014981;62,11;169,1
"27.08.2012";650;279,7;176;196,883215130024;64;140
"03.09.2012";650;251,6;145,5;179,989478672986;64;112,1
"10.09.2012";650;227,58;227,58;193,184001865672;66,8;97,855
"17.09.2012";650;250,45;195,85;199,854024621212;67,5;101,95
"24.09.2012";470,9;280,9;255,9;215,025887021475;69,6;174
"01.10.2012";650;277;222,22;218,339146226415;69,7;158,5
"08.10.2012";650;276,4;261,2;226,177246716698;70,11;149,9
"15.10.2012";490,4;232,6;220;200,581003297221;70,11;140,4
"22.10.2012";650;212,2;205,4;210,12693578848;72,1;182,35
"29.10.2012";650;290,7;270;223,563323903819;74,9;173,9
"05.11.2012";650;270;184;209,12562529495;74,8;130,3
"12.11.2012";650;293,8;284;246,528375177641;73,1;212
"19.11.2012";500;274;209;224,950747663551;73,21;190,3
"26.11.2012";371,25;260,9;231;214,714426229508;72;179,1
"03.12.2012";650;257,7;218;227,771269177127;73;209,4
"10.12.2012";650;274,6;204,5;231,911227988879;72,99;195
"17.12.2012";420;230,1;176,8;200,636571695469;74,55;169,95
"24.12.2012";650;290;223,7;223,323300744879;80;149,75
"31.12.2012";650;269,6;184,5;194,977608490566;84,99;135
"07.01.2013";650;265,1;196,9;216,831363848669;84,99;163,3
"14.01.2013";650;274;199;206,794116268167;84;115
"21.01.2013";500;222,1;210;192,065020862309;83,7;151,1
"28.01.2013";650;156,2;115,5;186,408821328344;80;96,2
"04.02.2013";500;127,9;115;154,554801309023;80,1;89,15
"11.02.2013";500;223,9;123,8;165,947787154243;74,8;84,8
"18.02.2013";650;187,2;177,4;176,873697362332;73,4;85
"25.02.2013";650;287,2;257,1;241,123170731707;69,3;184,95
"04.03.2013";650;295,3;265,5;240,211375291375;69,4;191
"11.03.2013";500;272;257,3;238,565810368986;68,1;212
"18.03.2013";500;231;165;194,474051401869;69,1;123
"25.03.2013";500;150;100;149,56971127406;66,6;92,445
"01.04.2013";500;225,25;83;153,352394235239;64,6;82,445
"08.04.2013";500;214;189,3;181,032301991663;64;141,695
"15.04.2013";500;209;170,5;203,770399071926;64;162,1
"22.04.2013";500;171;146,5;193,141510051426;63,2;146,5
"29.04.2013";500;141,22;113;167,53125;62;113
"06.05.2013";500;196,5;119;171,641611551001;62;101
"13.05.2013";500;160,8;84,9;149,635280373832;61,7;81,05
"20.05.2013";500;237,1;76,8;153,056753488372;59,7;72,9
"27.05.2013";500;231,5;228;184,791167985109;59,4;127,44
"03.06.2013";500;170;167,2;187,615467396261;58,4;134,01
"10.06.2013";500;171,7;144,1;182,549243193355;59,3;107
"17.06.2013";500;272,3;147,4;200,558804297057;59,5;90,01
"24.06.2013";500;230,5;85;154,83873772791;59,5;81
"01.07.2013";1000;225;204,8;196,230812086874;59,5;80
"08.07.2013";1000;173;171;174,505478011472;58,9;150,5
"15.07.2013";1000;133,4;132,7;177,522175572519;58,9;130,7
"22.07.2013";1000;112;101,9;184,313811320755;59;100,95
"29.07.2013";785;288,2;283,7;275,895832544938;59,7;100
"05.08.2013";500;230,1;229,7;185,561715225564;59,8;184
"12.08.2013";500;180;143,7;155,957423664122;59,75;141,25
"19.08.2013";2000;143,9;136,8;161,647070033349;60;129,7
"26.08.2013";2000;214;210,8;193,563841829443;60,5;175
"02.09.2013";2000;234,8;232,1;217,398926713948;62;220
"09.09.2013";2000;195;158,6;187,568568833652;61,4;129,1
"16.09.2013";2000;235,2;185;192,804129577465;62,4;122,3
"23.09.2013";2000;217;116;178,684363162879;62,05;103,9
"30.09.2013";2100;350,4;195,9;221,233080614203;-89,5;97
"07.10.2013";2100;300;235,7;277,020920303605;61,9;169,6
"14.10.2013";2100;220,1;159,5;283,510104861773;61,3;155,6
"21.10.2013";2100;490;324,5;352,179013949014;61,7;139,5
"28.10.2013";2100;308,2;287,4;343,283702989392;61;201,8
"04.11.2013";2100;376,9;271,9;322,727805927342;60,91;101
"11.11.2013";2100;205,4;159,7;266,079688099808;60,78;156,75
"18.11.2013";2100;249;182,7;336,12261531146;59,8;179,9
"25.11.2013";2100;479,4;430,3;396,508230769231;58,76;141,9
"02.12.2013";2100;355;140,95;379,065216346154;57,79;113
"09.12.2013";2100;321,9;321;403,686253616201;57,29;293,85
"16.12.2013";2100;440;430,9;433,747871333964;57,6;244
"23.12.2013";2100;396,1;354,5;420,855236567763;54,9;327,25
"30.12.2013";2100;467,2;378;467,817418181818;68,68;295
"06.01.2014";888;294,5;291,2;255,031892944039;72,7;158,5
"13.01.2014";2100;245;178,9;253,733157894737;72,7;153,75
"20.01.2014";2100;174;144;217,783106134372;73,5;113,2
"27.01.2014";2100;345;109;264,79436345967;76,4;102,7
"03.02.2014";2100;222;98,5;206,848789346247;74,9;94,5
"10.02.2014";2100;345;174;266,112565947242;74,2;87,85
"17.02.2014";2100;285;278,7;296,724;70;171,4
"24.02.2014";2100;245;192,2;239,767775061125;67,6;119,55
"03.03.2014";2100;220,9;219,7;255,991625857003;63,8;174,5
"10.03.2014";2100;148,8;124,4;253,625694106186;62,99;119,6
"17.03.2014";2100;113,5;106,8;317,333389666828;59,7;101,75
"24.03.2014";2100;480;365,2;409,1407371484;59,7;98
"31.03.2014";2100;480;347;330,959117792016;59,6;229,5
"07.04.2014";5999,8;468,75;270,6;328,626373626374;59,6;165
"14.04.2014";5999,8;440,2;333;343,334371884347;57,3;211,3
"21.04.2014";5999;476,1;338,2;363,330287270926;56,8;245,1
"28.04.2014";5999;333;157,2;289,619935097354;56;148,8
"05.05.2014";5999;359,4;285,3;460,600792864222;56,3;133
"12.05.2014";5888;529,8;340;657,810535535536;56;170,7
"19.05.2014";4444;413,3;183;439,424069478908;56;86
"26.05.2014";3500;166,8;145;376,68292864222;56;79,5
"02.06.2014";6000;444;380,8;530,838364811133;55,7;199,18
"09.06.2014";3500;399,2;398;411,998318363273;55;270,5
"16.06.2014";3500;269,3;165,02;320,927065;55,04;165,03
"23.06.2014";3500;175;124,37;345,668049875312;50;115,9
"30.06.2014";3400;312,5;312,4;360,060101991258;50;312,4
"07.07.2014";6000;316,5;254,7;309,739930452062;48;172,1
"14.07.2014";6001;422,8;419,8;423,493594836147;48;193,5
"21.07.2014";6001;444;168;354,971267883572;47,5;134,5
"28.07.2014";6001;355;119,8;310,498233843118;46,9;101
"04.08.2014";6001;108,7;85;257,294930139721;46,11;74,87
"11.08.2014";6001;428,8;85;376,326563126252;44,74;77,4
"18.08.2014";6001;199,9;191,9;344,783806676632;44;78,44
"25.08.2014";6001;187;54;334,482141444115;42,81;61,315
"01.09.2014";6001;342,8;98;373,458393653942;40,3;98
"08.09.2014";6001;480;277;362,744674022066;39,2;202
"15.09.2014";6000;287,8;191,3;364,11163428002;38,9;175,4
"22.09.2014";6000;171,1;131,9;459,244588872477;42,9;118,15
"29.09.2014";6000;480;104,2;484,021955307263;44,8;98,65
"06.10.2014";6000;440;440;506,635800555298;51,22;106,2
"13.10.2014";6000;750;404,1;582,80336;58,7;286
"20.10.2014";6000;563,9;562,7;551,357763593381;59,4;286,5
"27.10.2014";6000;446;359,4;509,710393996248;60,8;286
"03.11.2014";5990;202;169,7;304,034331299859;61,6;147
"10.11.2014";6000;385;163;515,666654064272;60;128,55
"17.11.2014";6700;480;163;711,235168539326;60;119
"24.11.2014";6500;141,8;115;403,087690857681;59,3;78,3
"01.12.2014";6000;421,1;326,7;634,97368175455;58,9;261,05
"08.12.2014";7200;394;212,4;509,790816470588;58;189
"15.12.2014";7200;785;183,2;613,292667753961;56,4;146,3
"22.12.2014";7550;298,9;208,2;865,1384055666;53,7;151,5
"29.12.2014";7995;421,4;418;704,469728986646;57;187,51
"05.01.2015";7995;499,4;413,2;581,672662807525;62,4;98,5
"12.01.2015";7320;460,2;335;577,947656477438;61,8;99,8
"19.01.2015";7300;550;272,5;621,587608906099;61,7;169,95
"26.01.2015";7280;350;134,6;612,377765957447;61,01;123
"02.02.2015";7310;124,5;98,4;373,862751579971;60,4;90,2
"09.02.2015";7290;799,5;181;557,992931937173;59,8;77,8
"16.02.2015";7580;540;73,1;497,695301495417;58,88;66,9
"23.02.2015";7570;135;69;495,048979297063;57,1;62,82
"02.03.2015";7200;510;451;756,273952473327;53,9;121,85
"09.03.2015";6000;245;234,7;433,216786060019;53,4;111
"16.03.2015";7500;500;370;516,759656340755;51,71;101,6
"23.03.2015";5990;435;435;748,999438848921;51,35;96,5
"30.03.2015";7450;391;389,1;548,745774987928;53;138,35
"06.04.2015";6000;322,1;219;405,231544794189;52,95;134,65
"13.04.2015";6000;577,5;140,6;685,605935234413;51,9;106
"20.04.2015";6000;750;387;751,591744639376;55;92
"27.04.2015";6000;343;296;351,753498301795;56,2;87,4
"04.05.2015";6000;235,4;162,7;444,989708929452;56,15;130
"11.05.2015";5950;648,8;580,4;598,727784903799;54,8;116
"18.05.2015";6000;577,7;296;499,309455081002;53,4;190
"25.05.2015";5990;856,1;559,1;684,677345132743;51,8;157
"01.06.2015";18750;157,9;137,1;548,538716315532;48,2;108
"08.06.2015";18750;93,7;75,5;465,952292899408;44,7;74,75
"15.06.2015";18750;64,8;54;540,126489257813;43,1;49,05
"22.06.2015";18750;350;95;795,084975490196;42,7;48,95
"29.06.2015";18750;887,7;216,5;659,674045801527;40,1;158,7
"06.07.2015";18798;799,5;567;733,084950071327;38,8;300,7
"13.07.2015";18750;458;236,67;573,560548982489;40,5;221
"20.07.2015";5999,97;449;185;636,435885741719;44,5;148,65
"27.07.2015";6007;341;165,4;532,691887417219;51,9;147,3
"03.08.2015";18751;224;116;680,007541686517;49,71;109,5
"10.08.2015";6021;884,7;750;773,819661421078;47,8;105,5
"17.08.2015";18750;850;424,5;812,75266539743;47,5;183,85
"24.08.2015";18750;388;187,5;748,050421860019;47,5;150
"31.08.2015";18750;128;79,25;637,082431149098;46,3;74,005
"07.09.2015";18750;545;455,7;625,140800568451;46,3;73,29
"14.09.2015";18750;576,3;227;811,303627730294;44;198,2
"21.09.2015";18750;193,5;119;961,441124459394;43,8;119
"28.09.2015";18751;180,3;122;1036,85045783133;47,2;98,5
"05.10.2015";20000;152;95;744,882216820612;46,02;89,35
"12.10.2015";20000;510;99,8;751,100425737784;48,86;85,2
"19.10.2015";20000;241;241;782,205356622999;47,4;84,4
"26.10.2015";20000;568,7;368,2;736,33279047156;46,9;187
"02.11.2015";20000;450;278;851,715875842156;49,4;136
"09.11.2015";20000;978;325;1098,70787306202;49,39;169,35
"16.11.2015";18750;2015,1;1381,2;1424,95424023155;46,4;441,7
"23.11.2015";20000;395;219;930,459952084332;48,5;171
"30.11.2015";20000;465;198;1199,45742718447;49,8;152,5
"07.12.2015";20000;746;288;1153,73018696069;51,9;135
"14.12.2015";20000;220;102;939,545291545189;49,87;92
"21.12.2015";20000;677,9;333,3;1689,59559763314;49,4;239,2
"28.12.2015";20000;352,7;211;731,722265281662;49,05;139
"04.01.2016";20000;510;178;978,909669582119;51,05;96,85
"11.01.2016";20000;226;122,5;994,798602870813;52,05;97
"18.01.2016";20000;200;97;1343,14546776539;49,8;74,2
"25.01.2016";18751;488,3;200;1192,41160191847;49,8;82,65
"01.02.2016";18752;175;74,8;861,761565217391;47,7;58,66
"08.02.2016";18751;890;150;1562,66682973621;44,8;53,05
"15.02.2016";20000;254;125;927,354623968947;43;67
"22.02.2016";18751;139;103;971,474291243348;38,9;68,3
"29.02.2016";20000;401;84;1292,95229873909;36,97;61,9
"07.03.2016";18750;383,4;361,1;1329,08138180067;36;248
"14.03.2016";20000;250;210;919,939026290166;33,9;139,7
"21.03.2016";20000;205;136,2;1263,42621138996;32,1;93,51
"28.03.2016";20000;170;90,18;1439,43126147898;31,4;81,205
"04.04.2016";18751;445;108;1087,46994461229;29,9;70,25
"11.04.2016";18751;1900,5;489,25;1599,36846464646;31,5;95
"18.04.2016";18751;750;295,3;1573,48511940298;35,7;77,5
"25.04.2016";18750;2319,4;463,1;1597,26701062215;36;401,45
"02.05.2016";18750;439,71;350,6;1561,26990442656;35,4;228
"09.05.2016";18750;265;153,01;1455,34007038713;35,9;130,91
"16.05.2016";18750;3458;3458;2148,55611195159;35,4;220
"23.05.2016";18751;500;105;1075,52936964196;35,7;102,5
"30.05.2016";18751;1000,4;747,8;1028,3291018565;35,3;77,95
"06.06.2016";20000;776,6;298,4;1075,4893452381;35,55;89,5
"13.06.2016";18751;185;109;755,375465869457;35,2;95
"20.06.2016";20000;180;98;904,706417702636;34,85;58,75
"27.06.2016";18750;689,3;469,2;1018,62350151362;34,6;72,4
